Date,Open,High,Low,Close,Volume
04-01-2020,127.7,130.23,125.5,128.81,"1,26,06,080"
05-01-2020,149.62,149.67,146.79,148.29,"73,08,960"
06-01-2020,147.29,148.34,146.01,147.19,"61,42,580"
07-01-2020,140.69,141.39,140.06,140.38,"61,75,020"
09-01-2020,153.87,154.08,150.07,151.52,"63,09,237"
10-01-2020,149.31,149.65,146.46,147.32,"64,57,808"
12-01-2020,146.29,149.13,145.86,147.45,"97,41,260"
01-02-2020,145.87,146.02,145.08,145.97,"56,34,469"
03-02-2020,134.78,140.13,134.01,140.02,"1,15,08,230"
04-02-2020,129.12,134,127.22,133.15,"1,15,94,460"
06-02-2020,147.06,148.35,146.12,148.25,"60,78,311"
07-02-2020,141.25,141.84,140.33,140.97,"51,52,238"
09-02-2020,150.79,154.33,149.25,153.83,"68,81,856"
10-02-2020,146.21,148.41,145.83,146.24,"54,85,602"
11-02-2020,138.98,139.01,137.49,138.69,"70,88,029"
12-02-2020,147.85,149.71,147.7,148.14,"77,45,516"
01-03-2020,143.5,145.37,143,144.28,"57,53,422"
02-03-2020,149.42,150.49,149.24,150.17,"57,65,413"
03-03-2020,140,140.99,133.1,135.59,"1,36,62,450"
04-03-2020,132.38,134.79,131.58,134.17,"1,00,71,180"
06-03-2020,148.52,149.14,146.45,148.65,"63,39,468"
08-03-2020,146.39,147.79,146.15,147.35,"40,79,755"
09-03-2020,154.83,155.47,148.3,149.55,"86,72,808"
11-03-2020,140.02,140.96,137.78,138.5,"63,62,978"
12-03-2020,148.04,149.58,147.69,149,"73,10,486"
02-04-2020,151.49,152.75,151.2,151.6,"65,41,584"
03-04-2020,137.68,143.64,137.14,143.48,"1,05,60,820"
05-04-2020,148.77,149.08,147.09,148.27,"71,98,409"
06-04-2020,146.8,148.37,145.58,146.73,"81,70,480"
08-04-2020,146.99,147.22,145.82,147.22,"41,62,154"
09-04-2020,150.17,150.95,147.13,148.59,"72,00,065"
11-04-2020,139.49,142.54,138.7,139.4,"1,02,63,520"
12-04-2020,149.79,150.31,149.27,150.27,"67,47,083"
02-05-2020,151.72,154.02,151.31,153.99,"59,80,013"
03-05-2020,140.8,142.68,139.84,142.01,"1,13,39,190"
05-05-2020,149,150.78,148.64,149.5,"65,62,288"
06-05-2020,147.69,149.64,146.6,147.3,"97,25,441"
08-05-2020,149.1,149.31,147.8,148.4,"54,93,196"
10-05-2020,147,148.38,146.42,148.23,"49,92,758"
11-05-2020,140.55,141.83,139.26,139.76,"80,16,160"
01-06-2020,144,144.2,142.85,144.1,"77,31,435"
02-06-2020,154.25,154.5,152.74,153.53,"62,01,257"
03-06-2020,138.48,143.01,137.41,142.03,"1,22,39,090"
04-06-2020,137.01,140.97,135.54,139.76,"1,49,04,500"
05-06-2020,150,150.32,148.04,148.08,"61,91,594"
07-06-2020,142.17,143.77,141.88,142.98,"61,56,354"
08-06-2020,148.4,149.25,146.5,147.55,"48,37,865"
10-06-2020,148.28,148.61,145.87,146.26,"51,18,212"
11-06-2020,140.4,143.19,139.65,142.25,"59,42,538"
01-07-2020,144.01,145.45,141.38,144.98,"73,89,034"
02-07-2020,153.34,153.46,151.55,151.89,"57,00,295"
04-07-2020,139.86,142.03,137.26,137.48,"1,15,67,070"
05-07-2020,149.37,149.53,147.13,147.59,"55,71,034"
07-07-2020,141.39,143.97,141.23,142.85,"56,22,609"
08-07-2020,147.51,148.65,147.15,148.6,"36,35,071"
10-07-2020,146.49,148.23,145.81,147.88,"56,03,123"
12-07-2020,149.35,149.91,148.51,148.97,"66,34,743"
01-08-2020,144.87,145.98,143.7,144.96,"66,05,775"
04-08-2020,137.75,144.13,137.3,143.26,"1,07,58,180"
05-08-2020,148.92,149.18,147.89,148.7,"47,12,477"
06-08-2020,145.88,147.61,145.74,146.77,"75,55,622"
07-08-2020,142.87,143.39,141.7,143.27,"62,57,537"
09-08-2020,150.25,150.89,146.9,147.26,"87,56,842"
10-08-2020,148.5,149.85,148.04,148.89,"44,13,531"
12-08-2020,150,152.14,149.55,151.55,"83,39,847"
01-09-2020,145.76,146.03,144.99,145.39,"61,12,783"
03-09-2020,136.33,139.68,134.9,136.44,"1,38,48,570"
04-09-2020,144.01,145.42,140.28,141.23,"1,11,27,210"
06-09-2020,148.25,149.33,145.65,145.96,"82,47,233"
07-09-2020,142.76,144.43,140.58,142.49,"57,38,564"
09-09-2020,148.15,151.1,148.12,149.7,"69,60,668"
10-09-2020,149.65,151.48,149.45,150.97,"50,54,116"
11-09-2020,148.43,148.99,144.92,146.08,"1,23,51,640"
12-09-2020,152.83,153.5,151.76,153.1,"84,40,069"
01-10-2020,145.75,146.18,144.9,145.06,"50,42,668"
02-10-2020,151.68,151.91,150.89,151.86,"48,36,002"
03-10-2020,139.97,141.95,134.23,141.64,"1,26,98,070"
06-10-2020,146.6,150.03,146.6,147.8,"1,01,37,070"
07-10-2020,142.75,142.87,141.43,142.37,"42,82,406"
08-10-2020,148.86,149.01,147.72,148.03,"40,96,620"
09-10-2020,149.25,149.78,146.52,146.91,"61,91,800"
11-10-2020,147.25,148.75,146.26,148.28,"73,86,462"
12-10-2020,152.82,152.98,151.68,152.25,"73,92,928"
02-11-2020,152.29,152.38,151.54,151.99,"37,15,389"
03-11-2020,138.09,138.75,131.5,131.8,"1,77,68,061"
05-11-2020,148.45,150.1,148.12,149.11,"58,87,489"
06-11-2020,148.58,149.17,140.75,140.87,"1,19,13,270"
08-11-2020,149.14,149.23,146.37,146.97,"63,88,389"
09-11-2020,147.05,148.53,146.63,147.78,"39,34,691"
11-11-2020,149.17,149.2,146.86,147.8,"63,82,407"
12-11-2020,151.53,153.41,151.23,152.95,"59,73,255"
02-12-2020,151.87,152.15,150.92,151.09,"51,67,069"
03-12-2020,127.31,133.77,124.5,125.41,"2,15,39,199"
05-12-2020,150.1,150.34,147.03,147.14,"70,39,227"
06-12-2020,142.84,143.71,140.28,142.15,"86,87,356"
08-12-2020,147.54,150.24,147.49,149.66,"52,58,127"
10-12-2020,151.6,153.14,151.02,151.84,"72,73,170"
11-12-2020,147.61,148.65,146.75,148.3,"47,12,177"
01/13/2020,145.48,145.79,144.72,145.7,"45,93,819"
01/14/2020,145.05,146.61,144.73,146.52,"70,38,779"
01/15/2020,146.4,147.4,146.24,147.01,"49,60,460"
01/16/2020,147.42,148.84,146.2,148.2,"64,76,379"
01/17/2020,148.41,149.41,147.93,149.17,"90,83,838"
01/21/2020,148.58,150.17,148.5,149.27,"95,43,905"
01/22/2020,146.7,149.18,146,148.25,"1,03,05,330"
01/23/2020,148.04,148.77,146.76,148.53,"86,71,988"
01/24/2020,148.58,148.95,147.93,148.32,"90,51,933"
01/27/2020,147.52,149.46,147,148.75,"75,87,103"
01/28/2020,148.46,150.57,148.15,149.5,"73,36,636"
01/29/2020,149.45,151.19,149.13,150.54,"62,88,760"
01/30/2020,150.03,150.51,149.05,150.36,"64,70,584"
01/31/2020,149.75,150,148.64,148.87,"86,51,930"
02/13/2020,150.16,151.05,149.88,150.09,"54,80,225"
02/14/2020,150.56,150.64,149.15,150.13,"57,16,549"
02/18/2020,150.47,150.74,149.06,149.14,"72,31,010"
02/19/2020,149.21,149.76,148.58,148.94,"61,15,220"
02/20/2020,148.61,149.38,147.4,148.37,"74,65,047"
02/21/2020,148.09,150.24,147.54,149.93,"77,76,835"
02/24/2020,146.5,149,145.25,145.91,"1,05,89,200"
02/25/2020,145.99,146.75,143.83,144.65,"1,05,29,370"
02/26/2020,145.35,146.22,143.59,143.68,"1,00,94,400"
02/27/2020,142.56,144.77,138.95,139.12,"1,25,66,710"
02/28/2020,135.36,137.29,130.82,134.48,"1,98,25,529"
03/13/2020,129.32,134.92,124.65,134.29,"2,00,84,150"
03/16/2020,123.57,133.76,122.43,127.13,"1,88,77,920"
03/17/2020,128.55,136.77,127.81,136.59,"1,89,11,760"
03/18/2020,131.02,135.67,128.71,134.96,"1,75,21,131"
03/19/2020,134.99,134.99,126.15,127.05,"1,84,82,340"
03/20/2020,126.83,127.44,118.13,119.89,"1,97,85,131"
03/23/2020,117,118.56,109.16,111.14,"2,08,15,230"
03/24/2020,118.76,119.65,113.86,119.18,"1,76,04,770"
03/25/2020,118.91,123.96,116.7,119.4,"1,39,86,050"
03/26/2020,120.57,127.1,120.38,126.57,"1,50,68,650"
03/27/2020,121.65,127.62,120.58,123.16,"1,21,33,220"
03/30/2020,128.46,133.99,127.5,133.01,"2,17,54,029"
03/31/2020,134.99,135.71,130.05,131.13,"1,57,46,120"
04/13/2020,140,141.49,137.84,139.77,"81,53,228"
04/14/2020,145.42,147.42,144.05,146.03,"1,38,38,020"
04/15/2020,145.55,147.91,143.54,147.66,"1,19,62,260"
04/16/2020,148.31,150.68,146.44,149.67,"1,21,81,700"
04/17/2020,151.99,152.3,149.6,152.02,"1,09,20,020"
04/20/2020,150.93,153,150.09,151.67,"1,22,26,200"
04/21/2020,150.12,151.64,148.57,149.68,"99,51,106"
04/22/2020,152.81,155,151.73,152.99,"1,15,18,320"
04/23/2020,154.25,157,153.7,155.51,"1,06,65,020"
04/24/2020,155.57,156.3,153.64,154.86,"86,54,126"
04/27/2020,154.81,156.05,154,154.29,"89,24,048"
04/28/2020,151.25,153.1,150.7,151.39,"85,58,719"
04/29/2020,151.38,151.63,149.16,150.24,"92,85,216"
04/30/2020,148.46,150.43,147.16,150.04,"1,48,29,600"
05/13/2020,146.08,148.95,146.01,147.13,"69,70,457"
05/14/2020,145.39,147.76,144.26,147.64,"68,71,412"
05/15/2020,147.87,150.48,145.66,150.44,"1,03,40,400"
05/18/2020,152.49,153.62,150.46,150.52,"73,89,995"
05/19/2020,150.1,151.1,148.4,149.02,"61,07,256"
05/20/2020,149.75,150.39,147.27,147.68,"57,13,440"
05/21/2020,148.5,148.5,145.82,146.71,"64,87,343"
05/22/2020,144.57,146.29,144.06,144.37,"61,40,899"
05/26/2020,146.19,146.44,144.3,144.56,"70,72,258"
05/27/2020,144.32,145.25,143.01,144.89,"79,50,008"
05/28/2020,146.02,148.11,145.81,146.97,"61,90,582"
05/29/2020,147.96,149.35,145.33,148.75,"85,05,215"
06/15/2020,141,142.4,139.39,141.25,"86,55,014"
06/16/2020,144.09,145.42,142.77,144.46,"75,82,631"
06/17/2020,144.9,145.42,143.47,144.02,"51,00,095"
06/18/2020,142.52,144.12,141.87,143.41,"47,97,449"
06/19/2020,145.79,145.88,143.25,143.83,"1,21,94,090"
06/22/2020,143.47,143.66,142.03,143.39,"52,85,631"
06/23/2020,143.74,144.08,142.68,142.86,"59,21,594"
06/24/2020,141.49,142.19,138.72,139.82,"82,11,239"
06/25/2020,140.57,140.57,137.54,139.67,"74,21,160"
06/26/2020,139.53,139.6,137.02,137.81,"1,28,49,740"
06/29/2020,138.74,139.7,137.98,139.04,"53,09,797"
06/30/2020,139.4,141.02,137.84,140.63,"77,38,296"
07/13/2020,143.61,146.64,143.28,145.21,"69,51,941"
07/14/2020,145.32,148.39,145.26,147.92,"74,47,125"
07/15/2020,149.73,150.21,148.23,148.26,"85,12,838"
07/16/2020,148.68,149.34,146.68,149.25,"93,04,669"
07/17/2020,150,150.58,148.69,149.35,"74,44,124"
07/20/2020,150.23,150.32,148.43,149.6,"61,91,457"
07/21/2020,149.6,151.67,149.5,149.74,"55,79,687"
07/22/2020,149.93,150.41,147.85,150.01,"59,10,193"
07/23/2020,150.21,150.85,149.28,149.61,"65,66,269"
07/24/2020,150.5,150.6,147.03,148.12,"54,05,867"
07/27/2020,147.37,148.92,146.86,147.18,"56,75,155"
07/28/2020,147.4,147.99,146.75,146.83,"48,42,184"
07/29/2020,146.39,147.47,146.07,146.54,"44,89,147"
07/30/2020,147.44,147.5,146.14,146.84,"59,22,481"
07/31/2020,146.66,147.45,143.96,145.76,"82,57,997"
08/13/2020,148.54,149.19,147.53,148,"51,55,457"
08/14/2020,147.61,149.34,147.58,148.24,"42,40,189"
08/17/2020,148.32,150.23,148.23,148.99,"43,06,909"
08/18/2020,149.26,150.1,148.57,150.09,"43,22,567"
08/19/2020,149.58,151.58,149.32,150.39,"78,16,251"
08/20/2020,149.75,151.58,149.55,151.42,"48,74,739"
08/21/2020,151.78,153.65,150.59,152.76,"67,22,759"
08/24/2020,152.74,152.9,150.35,152.15,"53,87,937"
08/25/2020,152.78,153.07,151.54,152.06,"38,63,477"
08/26/2020,151.86,152.65,150.64,152.3,"80,08,292"
08/27/2020,152.42,153.26,151.89,152.98,"55,75,432"
08/28/2020,152.74,153.7,151.9,153.64,"53,95,684"
08/31/2020,153,154.4,152.26,153.41,"63,62,683"
09/14/2020,148.12,149.47,148.01,148.35,"43,75,798"
09/15/2020,149.45,150.59,148.52,148.89,"36,59,221"
09/16/2020,149.39,150.06,148.35,148.4,"43,23,502"
09/17/2020,148.04,148.63,146.05,147.17,"54,61,414"
09/18/2020,146.51,149.65,146.2,149.18,"1,21,74,040"
09/21/2020,147.58,147.93,142.96,145.1,"75,74,501"
09/22/2020,144.69,145.35,143.72,144.21,"52,95,917"
09/23/2020,147.48,147.55,144.38,144.44,"87,84,436"
09/24/2020,144.56,145.25,143.34,144.67,"56,14,844"
09/25/2020,144,146.25,143.89,145.66,"55,31,209"
09/28/2020,146.73,148.29,146.42,147.11,"58,43,189"
09/29/2020,147.6,147.92,146.06,147.06,"67,71,016"
09/30/2020,147.45,149.73,146.84,148.88,"84,87,691"
10/13/2020,149,150.12,147.77,148.36,"1,10,57,570"
10/14/2020,148.82,149.03,147.39,148.1,"77,07,047"
10/15/2020,147.48,147.9,146.33,147.19,"59,79,015"
10/16/2020,147.6,148.76,147.01,148.1,"60,98,404"
10/19/2020,148.53,148.9,144.13,144.32,"72,50,755"
10/20/2020,144.66,145.75,144.12,144.55,"53,26,540"
10/21/2020,144.12,145.34,143.91,143.93,"52,21,348"
10/22/2020,144.16,145.69,143.84,145.08,"52,80,253"
10/23/2020,145.88,147.47,144.35,145.24,"41,54,372"
10/26/2020,144.43,144.77,142.75,143.97,"69,29,472"
10/27/2020,143.74,144.29,142.92,143.15,"48,90,064"
10/28/2020,141.43,141.98,138.18,138.36,"84,26,065"
10/29/2020,138,138.7,136.05,137.19,"72,05,409"
10/30/2020,136.68,137.54,133.65,137.11,"73,64,752"
11/13/2020,149.09,150.41,148.41,149.9,"58,96,537"
11/16/2020,150.92,151.3,149.8,150.85,"62,66,384"
11/17/2020,150,150.63,149.12,149.35,"72,97,736"
11/18/2020,148.87,149.76,147.37,147.37,"66,61,008"
11/19/2020,147.3,147.46,145.59,147.14,"79,87,716"
11/20/2020,147.05,147.94,146.13,146.36,"63,56,142"
11/23/2020,146.01,146.01,143.04,143.87,"73,18,255"
11/24/2020,144,144.77,143.61,143.87,"1,10,38,820"
11/25/2020,144.06,144.17,142.86,143.68,"75,94,618"
11/27/2020,144.5,144.66,143.22,144,"30,59,001"
11/30/2020,144.23,144.86,143.06,144.68,"1,56,63,240"
12/14/2020,153.25,153.48,148.99,149.07,"85,47,296"
12/15/2020,150,150.75,149.53,150.57,"76,14,746"
12/16/2020,150.2,150.92,149.55,149.67,"84,86,069"
12/17/2020,150.09,153.89,149.96,153.62,"99,20,312"
12/18/2020,153.65,155.1,151.67,154.51,"1,71,37,230"
12/21/2020,152.01,153.41,150.05,153.02,"78,93,359"
12/22/2020,152.4,153.9,151.86,152.72,"47,03,185"
12/23/2020,152.8,153.6,151.9,151.94,"46,07,275"
12/24/2020,151.85,153.04,151.82,152.47,"21,14,901"
12/28/2020,153.32,153.87,152.3,153.19,"38,55,466"
12/29/2020,154.11,154.93,153.8,154.14,"52,11,972"
12/30/2020,154.74,156.38,154.6,156.05,"54,12,775"
12/31/2020,156.53,157.66,155.11,157.38,"50,99,880"
02-01-2021,165.31,165.31,162.6,162.71,"99,71,395"
03-01-2021,161.45,161.53,159.09,159.32,"1,05,51,380"
04-01-2021,162.6,163.84,162.26,162.83,"72,29,717"
06-01-2021,170.15,170.2,165.38,165.53,"1,04,48,370"
07-01-2021,164.74,166.01,164.63,165.96,"63,20,173"
09-01-2021,172.9,173.74,172.06,173.74,"53,27,351"
10-01-2021,161.53,161.9,158.62,160.47,"85,68,560"
11-01-2021,163.16,163.98,159.4,163.02,"58,46,426"
12-01-2021,156.88,160.08,156.25,158.08,"98,36,412"
02-02-2021,163.38,163.66,161.18,161.25,"1,14,43,250"
03-02-2021,159.78,160.78,158.6,159.02,"76,10,885"
06-02-2021,165.3,166.73,165.11,166.2,"68,06,032"
07-02-2021,166.02,169.3,165.64,168.98,"90,60,270"
08-02-2021,172.47,172.84,171.3,172.27,"37,21,473"
09-02-2021,174.34,175.19,173.91,174.93,"45,45,449"
11-02-2021,163.7,166.98,162.98,165.59,"84,50,626"
12-02-2021,157.26,159.29,156.75,157.09,"1,13,34,740"
02-03-2021,160.94,161.52,159.57,160.5,"86,01,883"
03-03-2021,158.25,158.9,156.06,156.22,"84,99,626"
05-03-2021,163.6,165.32,163.12,165.21,"65,94,230"
06-03-2021,165.89,167.15,165.71,166.04,"58,09,122"
08-03-2021,172.73,174.5,172.44,174.39,"60,32,998"
09-03-2021,175.1,175.22,173.81,175.04,"40,97,512"
11-03-2021,165.04,165.77,163.43,165.06,"67,17,787"
12-03-2021,157.91,159.67,157.59,159.38,"87,50,521"
01-04-2021,157.24,157.38,154.13,156.5,"1,17,65,870"
02-04-2021,161,162.09,159.76,161.99,"77,58,128"
03-04-2021,155.99,156.1,151.47,153.07,"1,10,33,180"
05-04-2021,164.83,167.85,164.67,167.77,"1,01,79,540"
06-04-2021,167.01,167.57,165.87,165.97,"65,10,480"
08-04-2021,174.2,174.59,173.26,173.36,"47,93,117"
10-04-2021,159.99,161,157.67,159.22,"86,21,017"
11-04-2021,164.94,164.99,162.67,164.6,"82,24,377"
01-05-2021,156.25,158.76,155.07,158.34,"96,02,290"
02-05-2021,164.86,165.44,163.86,164.45,"94,95,309"
03-05-2021,153.98,156.69,153.13,156.1,"83,31,633"
04-05-2021,163.64,164.75,162.66,163.43,"73,87,123"
05-05-2021,167.5,168.4,166.79,167.07,"77,92,231"
08-05-2021,173.85,173.85,172.42,173.69,"42,91,332"
10-05-2021,159.86,161.11,159.15,159.58,"51,29,033"
11-05-2021,162.48,164.6,162.2,163.43,"62,15,911"
01-06-2021,157.24,160.23,156.72,159.83,"82,30,086"
04-06-2021,164.08,164.52,163,163.39,"50,74,239"
05-06-2021,166.79,167.89,166.24,167.74,"55,29,946"
